OBJECTID,latitude,longitude,ward_code,ward_name,lga_code,lga_name,state_code,state_name,poi_file_name,uniqueID
1,5.455798333,7.88275,ABSACH11,Ikwun Ihe 1,1003,Arochukwu,AB,Abia,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AB_1003_ABSACH11_1
2,5.764318333,7.672601667,ABSBND07,Item 1,1004,Bende,AB,Abia,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AB_1004_ABSBND07_2
3,5.161283333,7.329356667,ABSSSM14,Osokwa,1011,Osisioma Ngwa,AB,Abia,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AB_1011_ABSSSM14_3
4,5.028581667,7.315508333,ABSGWB15,Umugo,1012,Ugwunagbo,AB,Abia,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AB_1012_ABSGWB15_4
5,5.962113333,7.314136667,ABSUNC01,Amauba/Umuogbuele,1015,Umu-Nneochi,AB,Abia,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AB_1015_ABSUNC01_5
6,5.49959,7.4857083,ABSUMA01,Afaraukwu,1016,Umuahia North,AB,Abia,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AB_1016_ABSUMA01_6
7,5.963192912,7.102865309,ANSAGU04,Akpo,4001,Aguata,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4001_ANSAGU04_7
8,6.22021981,7.080492561,ANSAWK06,Awka I,4006,Awka South,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4006_ANSAWK06_8
9,6.223318094,7.079433112,ANSAWK07,Awka 2,4006,Awka South,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4006_ANSAWK07_9
10,6.162725052,7.040104604,ANSAWK18,Nise 2,4006,Awka South,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4006_ANSAWK18_10
11,6.163023333,7.040425,ANSAWK18,Nise 2,4006,Awka South,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4006_ANSAWK18_11
12,6.125629564,6.934896116,ANSGDD13,Uke,4010,Idemili North,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4010_ANSGDD13_12
13,5.836743317,6.834812355,ANSHAL02,Amawu Ward B Ihiala,4012,Ihiala,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4012_ANSHAL02_13
14,5.78670494,6.865724589,ANSHAL16,Umuaku Ward Ii Uli,4012,Ihiala,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4012_ANSHAL16_14
15,5.797077268,6.86514842,ANSHAL16,Umuaku Ward Ii Uli,4012,Ihiala,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4012_ANSHAL16_15
16,6.027158772,6.914603057,ANSNNE08,Uruagu 1,4014,Nnewi North,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4014_ANSNNE08_16
17,6.261133169,6.927682636,ANSHTE10,Nteje Iv,4021,Oyi,AN,Anambra,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_AN_4021_ANSHTE10_17
18,6.441146667,8.786711667,CRSBJE04,Ogep,9007,Boki,CR,Cross River,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_CR_9007_CRSBJE04_18
19,5.9473,8.691208333,CRSKMM03,Ikom 1,9011,Ikom,CR,Cross River,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_CR_9011_CRSKMM03_19
20,7.62929,5.215341667,EKSADO02,Basiri,13001,Ado-Ekiti,EK,Ekiti,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_EK_13001_EKSADO02_20
21,7.51884,5.223643333,EKSIKR05,Idemo,13010,Ikere,EK,Ekiti,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_EK_13010_EKSIKR05_21
22,6.925721667,7.403858333,ENSBBG14,Echara,14009,Igbo-Eze-South,EN,Enugu,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_EN_14009_ENSBBG14_22
23,6.294746667,7.363735,ENSUDD18,Umuabi,14016,Udi,EN,Enugu,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_EN_14016_ENSUDD18_23
24,6.294411667,7.363118333,ENSUDD18,Umuabi,14016,Udi,EN,Enugu,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_EN_14016_ENSUDD18_24
25,6.449638047,3.341396187,LASATO13,Oluwa/Akere,25002,Ajeromi/Ifelodun,LA,Lagos,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_LA_25002_LASATO13_25
26,6.462283305,3.315926185,LASAON13,Odofin,25004,Amuwo Odofin,LA,Lagos,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_LA_25004_LASAON13_26
27,6.427051667,3.443915,LASEOA05,Apese/6 Extension,25008,Eti Osa,LA,Lagos,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_LA_25008_LASEOA05_27
28,6.524808333,3.34212,LASMUN01,Alafia/Adeoyo,25014,Mushin,LA,Lagos,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_LA_25014_LASMUN01_28
29,6.502015865,3.350186023,LASSUE01,Adeniran Ogunsanya,25018,Surulere,LA,Lagos,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_LA_25018_LASSUE01_29
30,7.160506667,3.364735,OGSABS03,Ake 3,28002,Abeokuta South,OG,Ogun,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_OG_28002_OGSABS03_30
31,6.882823333,3.57853,OGSSAU14,Simawa,28020,Shagamu,OG,Ogun,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_OG_28020_OGSSAU14_31
32,7.489111667,11.33718333,TRSGKA01,Galimjina,35004,Gashaka,TA,Taraba,Public_Emergency_Services_Ambulance_Emergency_Services,Public_Emergency_Services_Ambulance_Emergency_Services_TA_35004_TRSGKA01_32